u_in,u_hat, u_tilde,Absolute Time
0.579929,0.575592,0.004337,3571913534.729839
0.579930,0.575603,0.004326,3571913534.739840
0.579930,0.575614,0.004316,3571913534.749840
0.579930,0.575624,0.004306,3571913534.759840
0.579930,0.575635,0.004295,3571913534.769842
0.579931,0.575646,0.004285,3571913534.779837
0.579931,0.575656,0.004275,3571913534.789841
0.579931,0.575667,0.004264,3571913534.799842
0.579932,0.575677,0.004254,3571913534.809840
0.579932,0.575688,0.004244,3571913534.819842
0.579932,0.575698,0.004234,3571913534.829843
0.579932,0.575709,0.004223,3571913534.839842
0.579933,0.575719,0.004213,3571913534.849843
0.579933,0.575729,0.004203,3571913534.859844
0.579933,0.575740,0.004193,3571913534.869843
0.579933,0.575750,0.004183,3571913534.879840
0.579934,0.575760,0.004173,3571913534.889844
0.579934,0.407420,0.172514,3571913534.899845
0.579934,0.576050,0.003884,3571913534.909843
0.579934,0.576059,0.003875,3571913534.919845
0.579935,0.576069,0.003866,3571913534.929846
0.579935,0.576079,0.003856,3571913534.939846
0.579935,0.576088,0.003847,3571913534.949846
0.579936,0.576098,0.003838,3571913534.959846
0.579936,0.576107,0.003828,3571913534.969847
0.579936,0.576117,0.003819,3571913534.979843
0.579936,0.576126,0.003810,3571913534.989848
0.579937,0.576135,0.003801,3571913534.999847
0.579937,0.576145,0.003792,3571913535.009848
0.579937,0.576154,0.003783,3571913535.019847
0.579937,0.576163,0.003774,3571913535.029849
0.579938,0.576173,0.003765,3571913535.039848
0.579938,0.576182,0.003755,3571913535.049850
0.579938,0.576191,0.003746,3571913535.059848
0.579938,0.576201,0.003737,3571913535.069849
0.579939,0.576210,0.003728,3571913535.079846
0.579939,0.576219,0.003719,3571913535.089850
0.579939,0.723591,-0.143652,3571913535.099851
0.579939,0.575798,0.004142,3571913535.109852
0.579940,0.575808,0.004132,3571913535.119853
0.579940,0.575818,0.004122,3571913535.129851
0.579940,0.575828,0.004112,3571913535.139853
0.579940,0.575838,0.004102,3571913535.149852
0.579941,0.575848,0.004092,3571913535.159852
0.579941,0.575858,0.004082,3571913535.169853
0.579941,0.575869,0.004072,3571913535.179848
0.579941,0.575879,0.004063,3571913535.189854
0.579942,0.575889,0.004053,3571913535.199854
0.579942,0.575899,0.004043,3571913535.209852
0.579942,0.575909,0.004033,3571913535.219854
0.579942,0.575918,0.004024,3571913535.229855
0.579943,0.575928,0.004014,3571913535.239855
0.579943,0.575938,0.004004,3571913535.249855
0.579943,0.575948,0.003995,3571913535.259856
0.579943,0.575958,0.003985,3571913535.269855
0.579944,0.575968,0.003976,3571913535.279852
0.579944,0.575978,0.003966,3571913535.289856
0.579944,0.414858,0.165086,3571913535.299856
0.579944,0.576289,0.003655,3571913535.309857
0.579944,0.576298,0.003646,3571913535.319857
0.579945,0.576307,0.003638,3571913535.329858
0.579945,0.576316,0.003629,3571913535.339857
0.579945,0.576325,0.003620,3571913535.349857
0.579945,0.576334,0.003611,3571913535.359858
0.579946,0.576343,0.003603,3571913535.369859
0.579946,0.576352,0.003594,3571913535.379854
0.579946,0.576360,0.003585,3571913535.389860
0.579946,0.576369,0.003577,3571913535.399858
0.579947,0.576378,0.003568,3571913535.409858
0.579947,0.576387,0.003560,3571913535.419860
0.579947,0.576396,0.003551,3571913535.429860
0.579947,0.576405,0.003543,3571913535.439860
0.579948,0.576413,0.003534,3571913535.449862
0.579948,0.576422,0.003526,3571913535.459860
0.579948,0.576431,0.003517,3571913535.469861
0.579948,0.576439,0.003509,3571913535.479858
0.579948,0.576448,0.003500,3571913535.489862
0.579949,0.393077,0.186871,3571913535.499862
0.579949,0.576747,0.003202,3571913535.509861
0.579949,0.576755,0.003194,3571913535.519862
0.579949,0.576763,0.003186,3571913535.529863
0.579950,0.576771,0.003179,3571913535.539863
0.579950,0.576778,0.003171,3571913535.549863
0.579950,0.576786,0.003164,3571913535.559864
0.579950,0.576794,0.003156,3571913535.569863
0.579951,0.576802,0.003148,3571913535.579860
0.579951,0.576810,0.003141,3571913535.589865
0.579951,0.576818,0.003133,3571913535.599865
0.579951,0.576825,0.003126,3571913535.609866
0.579951,0.576833,0.003118,3571913535.619866
0.579952,0.576841,0.003111,3571913535.629866
0.579952,0.576849,0.003103,3571913535.639866
0.579952,0.576856,0.003096,3571913535.649866
0.579952,0.576864,0.003088,3571913535.659866
0.579952,0.576872,0.003081,3571913535.669867
0.579953,0.576879,0.003073,3571913535.679863
0.579953,0.576887,0.003066,3571913535.689867
0.579953,0.818320,-0.238367,3571913535.699868
0.579953,0.575990,0.003963,3571913535.709867
0.579954,0.576000,0.003954,3571913535.719869
0.579954,0.576009,0.003944,3571913535.729869
0.579954,0.576019,0.003935,3571913535.739869
0.579954,0.576029,0.003925,3571913535.749869
0.579954,0.576038,0.003916,3571913535.759870
0.579955,0.576048,0.003906,3571913535.769870
0.579955,0.576058,0.003897,3571913535.779866
0.579955,0.576067,0.003888,3571913535.789871
0.579955,0.576077,0.003878,3571913535.799871
0.579956,0.576086,0.003869,3571913535.809870
0.579956,0.576096,0.003860,3571913535.819871
0.579956,0.576105,0.003850,3571913535.829872
0.579956,0.576115,0.003841,3571913535.839870
0.579956,0.576124,0.003832,3571913535.849873
0.579957,0.576134,0.003823,3571913535.859873
0.579957,0.576143,0.003813,3571913535.869873
0.579957,0.576152,0.003804,3571913535.879869
0.579957,0.576162,0.003795,3571913535.889874
0.579957,0.462546,0.117411,3571913535.899874
0.579958,0.576380,0.003577,3571913535.909874
0.579958,0.576389,0.003568,3571913535.919875
0.579958,0.576398,0.003560,3571913535.929875
0.579958,0.576407,0.003551,3571913535.939875
0.579958,0.576415,0.003543,3571913535.949875
0.579959,0.576424,0.003534,3571913535.959876
0.579959,0.576433,0.003526,3571913535.969875
0.579959,0.576442,0.003517,3571913535.979872
0.579959,0.576450,0.003509,3571913535.989877
0.579959,0.576459,0.003500,3571913535.999876
0.579960,0.576467,0.003492,3571913536.009876
0.579960,0.576476,0.003484,3571913536.019877
0.579960,0.576485,0.003475,3571913536.029878
0.579960,0.576493,0.003467,3571913536.039878
0.579960,0.576502,0.003458,3571913536.049878
0.579961,0.576510,0.003450,3571913536.059878
0.579961,0.576519,0.003442,3571913536.069880
0.579961,0.576527,0.003434,3571913536.079875
0.579961,0.576536,0.003425,3571913536.089880
0.579961,0.742235,-0.162273,3571913536.099879
0.579962,0.575984,0.003977,3571913536.109879
0.579962,0.575994,0.003967,3571913536.119881
0.579962,0.576004,0.003958,3571913536.129882
0.579962,0.576014,0.003948,3571913536.139881
0.579962,0.576023,0.003939,3571913536.149881
0.579963,0.576033,0.003929,3571913536.159881
0.579963,0.576043,0.003920,3571913536.169881
0.579963,0.576052,0.003911,3571913536.179878
0.579963,0.576062,0.003901,3571913536.189882
0.579963,0.576071,0.003892,3571913536.199882
0.579964,0.576081,0.003882,3571913536.209883
0.579964,0.576091,0.003873,3571913536.219882
0.579964,0.576100,0.003864,3571913536.229884
0.579964,0.576110,0.003854,3571913536.239884
0.579964,0.576119,0.003845,3571913536.249884
0.579965,0.576128,0.003836,3571913536.259884
0.579965,0.576138,0.003827,3571913536.269884
0.579965,0.576147,0.003818,3571913536.279881
0.579965,0.576157,0.003808,3571913536.289885
0.579965,0.711349,-0.131384,3571913536.299886
0.579965,0.575698,0.004267,3571913536.309885
0.579966,0.575708,0.004257,3571913536.319886
0.579966,0.575719,0.004247,3571913536.329886
0.579966,0.575729,0.004237,3571913536.339887
0.579966,0.575740,0.004226,3571913536.349886
0.579966,0.575750,0.004216,3571913536.359887
0.579967,0.575760,0.004206,3571913536.369887
0.579967,0.575771,0.004196,3571913536.379884
0.579967,0.575781,0.004186,3571913536.389888
0.579967,0.575791,0.004176,3571913536.399889
0.579967,0.575801,0.004166,3571913536.409888
0.579968,0.575811,0.004156,3571913536.419889
0.579968,0.575822,0.004146,3571913536.429889
0.579968,0.575832,0.004136,3571913536.439889
0.579968,0.575842,0.004126,3571913536.449890
0.579968,0.575852,0.004116,3571913536.459890
0.579968,0.575862,0.004106,3571913536.469891
0.579969,0.575872,0.004096,3571913536.479887
0.579969,0.575882,0.004086,3571913536.489891
0.579969,0.364513,0.215456,3571913536.499890
0.579969,0.576256,0.003713,3571913536.509892
0.579969,0.576266,0.003704,3571913536.519891
0.579970,0.576275,0.003695,3571913536.529891
0.579970,0.576284,0.003686,3571913536.539892
0.579970,0.576293,0.003677,3571913536.549893
0.579970,0.576302,0.003668,3571913536.559893
0.579970,0.576311,0.003659,3571913536.569893
0.579970,0.576320,0.003650,3571913536.579889
0.579971,0.576329,0.003642,3571913536.589894
0.579971,0.576338,0.003633,3571913536.599894
0.579971,0.576347,0.003624,3571913536.609894
0.579971,0.576355,0.003615,3571913536.619895
0.579971,0.576364,0.003607,3571913536.629895
0.579971,0.576373,0.003598,3571913536.639896
0.579972,0.576382,0.003589,3571913536.649895
0.579972,0.576391,0.003581,3571913536.659896
0.579972,0.576400,0.003572,3571913536.669897
0.579972,0.576408,0.003564,3571913536.679892
0.579972,0.576417,0.003555,3571913536.689897
0.579972,0.774749,-0.194777,3571913536.699897
0.579973,0.575741,0.004232,3571913536.709896
0.579973,0.575751,0.004222,3571913536.719898
0.579973,0.575761,0.004212,3571913536.729898
0.579973,0.575771,0.004201,3571913536.739898
0.579973,0.575782,0.004191,3571913536.749898
0.579973,0.575792,0.004181,3571913536.759899
0.579974,0.575802,0.004171,3571913536.769899
0.579974,0.575812,0.004161,3571913536.779896
0.579974,0.575823,0.004151,3571913536.789900
0.579974,0.575833,0.004141,3571913536.799900
0.579974,0.575843,0.004131,3571913536.809900
0.579974,0.575853,0.004121,3571913536.819901
0.579975,0.575863,0.004111,3571913536.829901
0.579975,0.575873,0.004102,3571913536.839901
0.579975,0.575883,0.004092,3571913536.849901
0.579975,0.575893,0.004082,3571913536.859901
0.579975,0.575903,0.004072,3571913536.869902
0.579975,0.575913,0.004062,3571913536.879899
0.579976,0.575923,0.004053,3571913536.889903
0.579976,0.798422,-0.218446,3571913536.899902
0.579976,0.575148,0.004828,3571913536.909902
0.579976,0.575160,0.004816,3571913536.919904
0.579976,0.575171,0.004805,3571913536.929904
0.579976,0.575183,0.004793,3571913536.939905
0.579977,0.575195,0.004782,3571913536.949905
0.579977,0.575206,0.004770,3571913536.959904
0.579977,0.575218,0.004759,3571913536.969905
0.579977,0.575230,0.004747,3571913536.979901
0.579977,0.575241,0.004736,3571913536.989906
0.579977,0.575253,0.004724,3571913536.999906
0.579978,0.575264,0.004713,3571913537.009905
0.579978,0.575276,0.004702,3571913537.019906
0.579978,0.575287,0.004691,3571913537.029907
0.579978,0.575299,0.004679,3571913537.039906
0.579978,0.575310,0.004668,3571913537.049908
0.579978,0.575321,0.004657,3571913537.059907
0.579979,0.575333,0.004646,3571913537.069908
0.579979,0.575344,0.004634,3571913537.079905
0.579979,0.575355,0.004623,3571913537.089909
0.579979,0.422299,0.157680,3571913537.099908
0.579979,0.575623,0.004356,3571913537.109910
0.579979,0.575633,0.004346,3571913537.119910
0.579979,0.575644,0.004335,3571913537.129910
0.579980,0.575654,0.004325,3571913537.139910
0.579980,0.575665,0.004315,3571913537.149909
0.579980,0.575676,0.004304,3571913537.159911
0.579980,0.575686,0.004294,3571913537.169910
0.579980,0.575697,0.004284,3571913537.179907
0.579980,0.575707,0.004273,3571913537.189912
0.579981,0.575717,0.004263,3571913537.199912
0.579981,0.575728,0.004253,3571913537.209911
0.579981,0.575738,0.004243,3571913537.219913
0.579981,0.575748,0.004232,3571913537.229912
0.579981,0.575759,0.004222,3571913537.239913
0.579981,0.575769,0.004212,3571913537.249914
0.579981,0.575779,0.004202,3571913537.259914
0.579982,0.575790,0.004192,3571913537.269913
0.579982,0.575800,0.004182,3571913537.279910
0.579982,0.575810,0.004172,3571913537.289915
0.579982,0.382598,0.197384,3571913537.299915
0.579982,0.576131,0.003851,3571913537.309914
0.579982,0.576141,0.003841,3571913537.319915
0.579982,0.576150,0.003832,3571913537.329916
0.579983,0.576159,0.003823,3571913537.339915
0.579983,0.576169,0.003814,3571913537.349916
0.579983,0.576178,0.003805,3571913537.359917
0.579983,0.576187,0.003796,3571913537.369917
0.579983,0.576197,0.003786,3571913537.379913
0.579983,0.576206,0.003777,3571913537.389917
0.579983,0.576215,0.003768,3571913537.399917
0.579984,0.576224,0.003759,3571913537.409917
0.579984,0.576233,0.003750,3571913537.419918
0.579984,0.576243,0.003741,3571913537.429919
0.579984,0.576252,0.003732,3571913537.439918
0.579984,0.576261,0.003723,3571913537.449919
0.579984,0.576270,0.003714,3571913537.459919
0.579984,0.576279,0.003705,3571913537.469920
0.579985,0.576288,0.003696,3571913537.479916
0.579985,0.576297,0.003687,3571913537.489921
0.579985,0.365348,0.214637,3571913537.499920
0.579985,0.576648,0.003337,3571913537.509919
0.579985,0.576656,0.003329,3571913537.519921
0.579985,0.576664,0.003321,3571913537.529922
0.579985,0.576673,0.003313,3571913537.539922
0.579986,0.576681,0.003305,3571913537.549923
0.579986,0.576689,0.003297,3571913537.559922
0.579986,0.576697,0.003289,3571913537.569922
0.579986,0.576705,0.003281,3571913537.579919
0.579986,0.576713,0.003273,3571913537.589923
0.579986,0.576721,0.003265,3571913537.599925
0.579986,0.576729,0.003257,3571913537.609923
0.579987,0.576737,0.003250,3571913537.619924
0.579987,0.576745,0.003242,3571913537.629925
0.579987,0.576753,0.003234,3571913537.639925
0.579987,0.576761,0.003226,3571913537.649925
0.579987,0.576769,0.003218,3571913537.659925
0.579987,0.576776,0.003211,3571913537.669926
0.579987,0.576784,0.003203,3571913537.679922
0.579987,0.576792,0.003195,3571913537.689926
0.579988,0.430146,0.149842,3571913537.699927
0.579988,0.577052,0.002936,3571913537.709927
0.579988,0.577059,0.002929,3571913537.719927
0.579988,0.577066,0.002921,3571913537.729927
0.579988,0.577074,0.002914,3571913537.739928
0.579988,0.577081,0.002907,3571913537.749927
0.579988,0.577088,0.002900,3571913537.759928
0.579989,0.577095,0.002893,3571913537.769928
0.579989,0.577102,0.002886,3571913537.779924
0.579989,0.577109,0.002880,3571913537.789929
0.579989,0.577116,0.002873,3571913537.799930
0.579989,0.577123,0.002866,3571913537.809928
0.579989,0.577130,0.002859,3571913537.819930
0.579989,0.577137,0.002852,3571913537.829930
0.579989,0.577144,0.002845,3571913537.839931
0.579990,0.577151,0.002838,3571913537.849931
0.579990,0.577158,0.002831,3571913537.859932
0.579990,0.577165,0.002825,3571913537.869932
0.579990,0.577172,0.002818,3571913537.879928
0.579990,0.577179,0.002811,3571913537.889932
0.579990,0.729631,-0.149641,3571913537.899933
0.579990,0.576728,0.003262,3571913537.909932
0.579990,0.576736,0.003254,3571913537.919932
0.579991,0.576744,0.003246,3571913537.929933
0.579991,0.576752,0.003238,3571913537.939934
0.579991,0.576760,0.003231,3571913537.949934
0.579991,0.576768,0.003223,3571913537.959934
0.579991,0.576776,0.003215,3571913537.969934
0.579991,0.576784,0.003207,3571913537.979930
0.579991,0.576792,0.003200,3571913537.989935
0.579992,0.576799,0.003192,3571913537.999935
0.579992,0.576807,0.003184,3571913538.009935
0.579992,0.576815,0.003177,3571913538.019936
0.579992,0.576823,0.003169,3571913538.029937
0.579992,0.576831,0.003161,3571913538.039936
0.579992,0.576838,0.003154,3571913538.049937
0.579992,0.576846,0.003146,3571913538.059936
0.579992,0.576854,0.003138,3571913538.069937
0.579992,0.576861,0.003131,3571913538.079933
0.579993,0.576869,0.003123,3571913538.089938
0.579993,0.416570,0.163423,3571913538.099938
0.579993,0.577144,0.002849,3571913538.109937
0.579993,0.577151,0.002842,3571913538.119940
0.579993,0.577158,0.002835,3571913538.129939
0.579993,0.577165,0.002828,3571913538.139939
0.579993,0.577172,0.002821,3571913538.149940
0.579993,0.577179,0.002815,3571913538.159940
0.579994,0.577186,0.002808,3571913538.169941
0.579994,0.577192,0.002801,3571913538.179936
0.579994,0.577199,0.002794,3571913538.189941
0.579994,0.577206,0.002788,3571913538.199941
0.579994,0.577213,0.002781,3571913538.209940
0.579994,0.577220,0.002774,3571913538.219942
0.579994,0.577227,0.002768,3571913538.229942
0.579994,0.577233,0.002761,3571913538.239943
0.579995,0.577240,0.002754,3571913538.249943
0.579995,0.577247,0.002748,3571913538.259943
0.579995,0.577254,0.002741,3571913538.269943
0.579995,0.577260,0.002734,3571913538.279939
0.579995,0.577267,0.002728,3571913538.289944
0.579995,0.713465,-0.133470,3571913538.299944
0.579995,0.576827,0.003168,3571913538.309943
0.579995,0.576835,0.003160,3571913538.319943
0.579995,0.576843,0.003153,3571913538.329945
0.579996,0.576850,0.003145,3571913538.339946
0.579996,0.576858,0.003138,3571913538.349946
0.579996,0.576866,0.003130,3571913538.359946
0.579996,0.576873,0.003123,3571913538.369946
0.579996,0.576881,0.003115,3571913538.379942
0.579996,0.576889,0.003108,3571913538.389947
0.579996,0.576896,0.003100,3571913538.399947
0.579996,0.576904,0.003093,3571913538.409945
0.579996,0.576911,0.003085,3571913538.419948
0.579997,0.576919,0.003078,3571913538.429948
0.579997,0.576926,0.003070,3571913538.439949
0.579997,0.576934,0.003063,3571913538.449949
0.579997,0.576941,0.003056,3571913538.459949
0.579997,0.576949,0.003048,3571913538.469949
0.579997,0.576956,0.003041,3571913538.479945
0.579997,0.576964,0.003034,3571913538.489950
0.579997,0.419504,0.160493,3571913538.499949
0.579997,0.577272,0.002725,3571913538.509949
0.579998,0.577279,0.002719,3571913538.519950
0.579998,0.577285,0.002712,3571913538.529951
0.579998,0.577292,0.002706,3571913538.539950
0.579998,0.577299,0.002699,3571913538.549951
0.579998,0.577305,0.002693,3571913538.559951
0.579998,0.577312,0.002686,3571913538.569952
0.579998,0.577318,0.002680,3571913538.579948
0.579998,0.577325,0.002673,3571913538.589952
0.579998,0.577332,0.002667,3571913538.599952
0.579999,0.577338,0.002660,3571913538.609952
0.579999,0.577345,0.002654,3571913538.619954
0.579999,0.577351,0.002648,3571913538.629954
0.579999,0.577358,0.002641,3571913538.639954
0.579999,0.577364,0.002635,3571913538.649954
0.579999,0.577371,0.002628,3571913538.659954
0.579999,0.577377,0.002622,3571913538.669955
0.579999,0.577383,0.002616,3571913538.679951
0.579999,0.577390,0.002609,3571913538.689955
0.580000,0.386814,0.193186,3571913538.699955
0.580000,0.577722,0.002278,3571913538.709954
0.580000,0.577727,0.002272,3571913538.719956
0.580000,0.577733,0.002267,3571913538.729956
0.580000,0.577738,0.002261,3571913538.739956
0.580000,0.577744,0.002256,3571913538.749957
0.580000,0.577750,0.002250,3571913538.759957
0.580000,0.577755,0.002245,3571913538.769958
0.580000,0.577761,0.002240,3571913538.779954
0.580000,0.577766,0.002234,3571913538.789959
0.580001,0.577772,0.002229,3571913538.799960
0.580001,0.577777,0.002223,3571913538.809958
0.580001,0.577783,0.002218,3571913538.819959
0.580001,0.577788,0.002213,3571913538.829960
0.580001,0.577793,0.002207,3571913538.839960
0.580001,0.577799,0.002202,3571913538.849959
0.580001,0.577804,0.002197,3571913538.859961
0.580001,0.577810,0.002192,3571913538.869960
0.580001,0.577815,0.002186,3571913538.879957
0.580001,0.577820,0.002181,3571913538.889961
0.580002,0.746923,-0.166921,3571913538.899961
0.580002,0.577280,0.002722,3571913538.909960
0.580002,0.577286,0.002715,3571913538.919962
0.580002,0.577293,0.002709,3571913538.929962
0.580002,0.577299,0.002702,3571913538.939962
0.580002,0.577306,0.002696,3571913538.949963
0.580002,0.577313,0.002689,3571913538.959963
0.580002,0.577319,0.002683,3571913538.969964
0.580002,0.577326,0.002676,3571913538.979960
0.580002,0.577332,0.002670,3571913538.989964
0.580003,0.577339,0.002664,3571913538.999964
0.580003,0.577345,0.002657,3571913539.009963
0.580003,0.577352,0.002651,3571913539.019965
0.580003,0.577358,0.002644,3571913539.029965
0.580003,0.577365,0.002638,3571913539.039966
0.580003,0.577371,0.002632,3571913539.049966
0.580003,0.577378,0.002625,3571913539.059966
0.580003,0.577384,0.002619,3571913539.069967
0.580003,0.577391,0.002613,3571913539.079962
0.580003,0.577397,0.002606,3571913539.089967
0.580004,0.344007,0.235997,3571913539.099968
0.580004,0.577793,0.002211,3571913539.109968
0.580004,0.577798,0.002206,3571913539.119969
0.580004,0.577803,0.002200,3571913539.129969
0.580004,0.577809,0.002195,3571913539.139968
0.580004,0.577814,0.002190,3571913539.149969
0.580004,0.577820,0.002184,3571913539.159969
0.580004,0.577825,0.002179,3571913539.169969
0.580004,0.577830,0.002174,3571913539.179966
0.580004,0.577836,0.002169,3571913539.189970
0.580004,0.577841,0.002163,3571913539.199970
0.580005,0.577846,0.002158,3571913539.209970
0.580005,0.577852,0.002153,3571913539.219971
0.580005,0.577857,0.002148,3571913539.229971
0.580005,0.577862,0.002143,3571913539.239971
0.580005,0.577867,0.002137,3571913539.249972
0.580005,0.577873,0.002132,3571913539.259972
0.580005,0.577878,0.002127,3571913539.269972
0.580005,0.577883,0.002122,3571913539.279968
0.580005,0.577888,0.002117,3571913539.289973
0.580005,0.799199,-0.219194,3571913539.299973
0.580005,0.577069,0.002937,3571913539.309971
0.580006,0.577076,0.002930,3571913539.319973
0.580006,0.577083,0.002923,3571913539.329974
0.580006,0.577090,0.002916,3571913539.339974
0.580006,0.577097,0.002909,3571913539.349975
0.580006,0.577104,0.002902,3571913539.359975
0.580006,0.577111,0.002895,3571913539.369975
0.580006,0.577118,0.002888,3571913539.379971
0.580006,0.577125,0.002881,3571913539.389976
0.580006,0.577132,0.002874,3571913539.399976
0.580006,0.577139,0.002867,3571913539.409975
0.580006,0.577146,0.002860,3571913539.419976
0.580007,0.577153,0.002853,3571913539.429977
0.580007,0.577160,0.002846,3571913539.439977
0.580007,0.577167,0.002839,3571913539.449977
0.580007,0.577174,0.002832,3571913539.459977
0.580007,0.577181,0.002826,3571913539.469979
0.580007,0.577188,0.002819,3571913539.479974
0.580007,0.577195,0.002812,3571913539.489979
0.580007,0.405743,0.174264,3571913539.499979
0.580007,0.577473,0.002534,3571913539.509979
0.580007,0.577479,0.002528,3571913539.519979
0.580007,0.577485,0.002522,3571913539.529980
0.580008,0.577491,0.002516,3571913539.539980
0.580008,0.577498,0.002510,3571913539.549981
0.580008,0.577504,0.002504,3571913539.559981
0.580008,0.577510,0.002498,3571913539.569981
0.580008,0.577516,0.002492,3571913539.579978
0.580008,0.577522,0.002486,3571913539.589982
0.580008,0.577528,0.002480,3571913539.599982
0.580008,0.577534,0.002474,3571913539.609981
0.580008,0.577540,0.002468,3571913539.619982
0.580008,0.577546,0.002462,3571913539.629982
0.580008,0.577552,0.002456,3571913539.639984
0.580008,0.577558,0.002450,3571913539.649983
0.580009,0.577564,0.002444,3571913539.659984
0.580009,0.577570,0.002438,3571913539.669984
0.580009,0.577576,0.002432,3571913539.679980
0.580009,0.577582,0.002427,3571913539.689984
0.580009,0.383143,0.196866,3571913539.699986
0.580009,0.577901,0.002108,3571913539.709983
0.580009,0.577906,0.002103,3571913539.719985
0.580009,0.577911,0.002098,3571913539.729986
0.580009,0.577916,0.002093,3571913539.739986
0.580009,0.577922,0.002088,3571913539.749986
0.580009,0.577927,0.002083,3571913539.759986
0.580009,0.577932,0.002078,3571913539.769986
0.580010,0.577937,0.002073,3571913539.779984
0.580010,0.577942,0.002068,3571913539.789988
0.580010,0.577947,0.002063,3571913539.799988
0.580010,0.577952,0.002058,3571913539.809987
0.580010,0.577957,0.002053,3571913539.819988
0.580010,0.577962,0.002048,3571913539.829989
0.580010,0.577967,0.002043,3571913539.839989
0.580010,0.577972,0.002038,3571913539.849989
0.580010,0.577977,0.002033,3571913539.859989
0.580010,0.577982,0.002028,3571913539.869988
0.580010,0.577987,0.002023,3571913539.879986
0.580010,0.577992,0.002018,3571913539.889990
0.580010,0.723201,-0.143190,3571913539.899990
0.580011,0.577485,0.002525,3571913539.909989
0.580011,0.577491,0.002519,3571913539.919991
0.580011,0.577497,0.002513,3571913539.929991
0.580011,0.577504,0.002507,3571913539.939991
0.580011,0.577510,0.002501,3571913539.949992
0.580011,0.577516,0.002495,3571913539.959992
0.580011,0.577522,0.002489,3571913539.969993
0.580011,0.577528,0.002483,3571913539.979988
0.580011,0.577534,0.002477,3571913539.989992
0.580011,0.577540,0.002471,3571913539.999993
0.580011,0.577546,0.002465,3571913540.009993
0.580011,0.577552,0.002459,3571913540.019994
0.580011,0.577558,0.002453,3571913540.029994
0.580012,0.577564,0.002447,3571913540.039995
0.580012,0.577570,0.002441,3571913540.049994
0.580012,0.577576,0.002436,3571913540.059995
0.580012,0.577582,0.002430,3571913540.069996
0.580012,0.577588,0.002424,3571913540.079992
0.580012,0.577594,0.002418,3571913540.089996
0.580012,0.845814,-0.265802,3571913540.099997
0.580012,0.576584,0.003428,3571913540.109996
0.580012,0.576593,0.003420,3571913540.119998
0.580012,0.576601,0.003411,3571913540.129998
0.580012,0.576609,0.003403,3571913540.139998
0.580012,0.576617,0.003395,3571913540.149999
0.580012,0.576626,0.003387,3571913540.159998
0.580013,0.576634,0.003379,3571913540.169998
0.580013,0.576642,0.003370,3571913540.179994
0.580013,0.576650,0.003362,3571913540.190000
0.580013,0.576658,0.003354,3571913540.199999
0.580013,0.576667,0.003346,3571913540.209999
0.580013,0.576675,0.003338,3571913540.220000
0.580013,0.576683,0.003330,3571913540.229999
0.580013,0.576691,0.003322,3571913540.240000
0.580013,0.576699,0.003314,3571913540.250000
0.580013,0.576707,0.003306,3571913540.260002
0.580013,0.576715,0.003298,3571913540.270001
0.580013,0.576723,0.003290,3571913540.279997
0.580013,0.576731,0.003282,3571913540.290001
0.580013,0.416420,0.163593,3571913540.300017
0.580014,0.577032,0.002981,3571913540.310001
0.580014,0.577039,0.002974,3571913540.320018
0.580014,0.577047,0.002967,3571913540.330017
0.580014,0.577054,0.002960,3571913540.340017
0.580014,0.577061,0.002953,3571913540.350019
0.580014,0.577068,0.002946,3571913540.360017
0.580014,0.577075,0.002939,3571913540.370018
0.580014,0.577083,0.002931,3571913540.380000
0.580014,0.577090,0.002924,3571913540.390018
0.580014,0.577097,0.002917,3571913540.400018
0.580014,0.577104,0.002910,3571913540.410017
0.580014,0.577111,0.002903,3571913540.420019
0.580014,0.577118,0.002896,3571913540.430020
0.580014,0.577125,0.002889,3571913540.440020
0.580015,0.577132,0.002882,3571913540.450020
0.580015,0.577139,0.002875,3571913540.460020
0.580015,0.577146,0.002869,3571913540.470020
0.580015,0.577153,0.002862,3571913540.480017
0.580015,0.577160,0.002855,3571913540.490022
0.580015,0.823469,-0.243454,3571913540.500020
0.580015,0.576284,0.003731,3571913540.510019
0.580015,0.576293,0.003722,3571913540.520022
0.580015,0.576302,0.003713,3571913540.530021
0.580015,0.576311,0.003704,3571913540.540023
0.580015,0.576320,0.003695,3571913540.550023
0.580015,0.576329,0.003686,3571913540.560023
0.580015,0.576338,0.003677,3571913540.570023
0.580015,0.576347,0.003668,3571913540.580019
0.580015,0.576356,0.003659,3571913540.590021
0.580016,0.576365,0.003651,3571913540.600025
0.580016,0.576374,0.003642,3571913540.610022
0.580016,0.576382,0.003633,3571913540.620025
0.580016,0.576391,0.003624,3571913540.630025
0.580016,0.576400,0.003616,3571913540.640025
0.580016,0.576409,0.003607,3571913540.650025
0.580016,0.576418,0.003598,3571913540.660026
0.580016,0.576426,0.003590,3571913540.670025
0.580016,0.576435,0.003581,3571913540.680023
0.580016,0.576444,0.003572,3571913540.690026
0.580016,0.754936,-0.174920,3571913540.700027
0.580016,0.575811,0.004205,3571913540.710026
0.580016,0.575821,0.004195,3571913540.720027
0.580016,0.575831,0.004185,3571913540.730027
0.580016,0.575842,0.004175,3571913540.740027
0.580017,0.575852,0.004165,3571913540.750028
0.580017,0.575862,0.004155,3571913540.760028
0.580017,0.575872,0.004145,3571913540.770028
0.580017,0.575882,0.004135,3571913540.780025
0.580017,0.575892,0.004125,3571913540.790029
